SalesQuotaKey,EmployeeKey,DateKey,CalendarYear,CalendarQuarter,SalesAmountQuota,Date
1,272,20101229,2010,4,28000.00,Dec 29 2010 12:00AM
2,281,20101229,2010,4,367000.00,Dec 29 2010 12:00AM
3,282,20101229,2010,4,637000.00,Dec 29 2010 12:00AM
4,283,20101229,2010,4,565000.00,Dec 29 2010 12:00AM
5,284,20101229,2010,4,244000.00,Dec 29 2010 12:00AM
6,285,20101229,2010,4,669000.00,Dec 29 2010 12:00AM
7,286,20101229,2010,4,165000.00,Dec 29 2010 12:00AM
8,287,20101229,2010,4,460000.00,Dec 29 2010 12:00AM
9,288,20101229,2010,4,525000.00,Dec 29 2010 12:00AM
10,289,20101229,2010,4,226000.00,Dec 29 2010 12:00AM
11,272,20110331,2011,1,7000.00,Mar 31 2011 12:00AM
12,281,20110331,2011,1,556000.00,Mar 31 2011 12:00AM
13,282,20110331,2011,1,781000.00,Mar 31 2011 12:00AM
14,283,20110331,2011,1,872000.00,Mar 31 2011 12:00AM
15,284,20110331,2011,1,356000.00,Mar 31 2011 12:00AM
16,285,20110331,2011,1,917000.00,Mar 31 2011 12:00AM
17,286,20110331,2011,1,469000.00,Mar 31 2011 12:00AM
18,287,20110331,2011,1,549000.00,Mar 31 2011 12:00AM
19,288,20110331,2011,1,767000.00,Mar 31 2011 12:00AM
20,289,20110331,2011,1,353000.00,Mar 31 2011 12:00AM
21,272,20110701,2011,3,91000.00,Jul  1 2011 12:00AM
22,281,20110701,2011,3,502000.00,Jul  1 2011 12:00AM
23,282,20110701,2011,3,665000.00,Jul  1 2011 12:00AM
24,283,20110701,2011,3,846000.00,Jul  1 2011 12:00AM
25,284,20110701,2011,3,266000.00,Jul  1 2011 12:00AM
26,285,20110701,2011,3,780000.00,Jul  1 2011 12:00AM
27,286,20110701,2011,3,264000.00,Jul  1 2011 12:00AM
28,287,20110701,2011,3,473000.00,Jul  1 2011 12:00AM
29,288,20110701,2011,3,583000.00,Jul  1 2011 12:00AM
30,289,20110701,2011,3,280000.00,Jul  1 2011 12:00AM
31,272,20110929,2011,3,140000.00,Sep 29 2011 12:00AM
32,281,20110929,2011,3,550000.00,Sep 29 2011 12:00AM
33,282,20110929,2011,3,639000.00,Sep 29 2011 12:00AM
34,283,20110929,2011,3,952000.00,Sep 29 2011 12:00AM
35,284,20110929,2011,3,341000.00,Sep 29 2011 12:00AM
36,285,20110929,2011,3,802000.00,Sep 29 2011 12:00AM
37,286,20110929,2011,3,301000.00,Sep 29 2011 12:00AM
38,287,20110929,2011,3,493000.00,Sep 29 2011 12:00AM
39,288,20110929,2011,3,583000.00,Sep 29 2011 12:00AM
40,289,20110929,2011,3,267000.00,Sep 29 2011 12:00AM
41,272,20111229,2011,4,70000.00,Dec 29 2011 12:00AM
42,281,20111229,2011,4,1429000.00,Dec 29 2011 12:00AM
43,282,20111229,2011,4,1355000.00,Dec 29 2011 12:00AM
44,283,20111229,2011,4,1600000.00,Dec 29 2011 12:00AM
45,284,20111229,2011,4,542000.00,Dec 29 2011 12:00AM
46,285,20111229,2011,4,734000.00,Dec 29 2011 12:00AM
47,286,20111229,2011,4,210000.00,Dec 29 2011 12:00AM
48,287,20111229,2011,4,1034000.00,Dec 29 2011 12:00AM
49,288,20111229,2011,4,496000.00,Dec 29 2011 12:00AM
50,289,20111229,2011,4,483000.00,Dec 29 2011 12:00AM
51,290,20111229,2011,4,93000.00,Dec 29 2011 12:00AM
52,291,20111229,2011,4,1898000.00,Dec 29 2011 12:00AM
53,292,20111229,2011,4,593000.00,Dec 29 2011 12:00AM
54,272,20120330,2012,1,154000.00,Mar 30 2012 12:00AM
55,281,20120330,2012,1,1324000.00,Mar 30 2012 12:00AM
56,282,20120330,2012,1,1009000.00,Mar 30 2012 12:00AM
57,283,20120330,2012,1,1352000.00,Mar 30 2012 12:00AM
58,284,20120330,2012,1,329000.00,Mar 30 2012 12:00AM
59,285,20120330,2012,1,647000.00,Mar 30 2012 12:00AM
60,286,20120330,2012,1,226000.00,Mar 30 2012 12:00AM
61,287,20120330,2012,1,813000.00,Mar 30 2012 12:00AM
62,288,20120330,2012,1,452000.00,Mar 30 2012 12:00AM
63,289,20120330,2012,1,341000.00,Mar 30 2012 12:00AM
64,290,20120330,2012,1,15000.00,Mar 30 2012 12:00AM
65,291,20120330,2012,1,1262000.00,Mar 30 2012 12:00AM
66,292,20120330,2012,1,409000.00,Mar 30 2012 12:00AM
67,293,20120330,2012,1,321000.00,Mar 30 2012 12:00AM
68,272,20120630,2012,2,107000.00,Jun 30 2012 12:00AM
69,281,20120630,2012,2,729000.00,Jun 30 2012 12:00AM
70,282,20120630,2012,2,860000.00,Jun 30 2012 12:00AM
71,283,20120630,2012,2,839000.00,Jun 30 2012 12:00AM
72,284,20120630,2012,2,239000.00,Jun 30 2012 12:00AM
73,285,20120630,2012,2,571000.00,Jun 30 2012 12:00AM
74,286,20120630,2012,2,190000.00,Jun 30 2012 12:00AM
75,287,20120630,2012,2,470000.00,Jun 30 2012 12:00AM
76,288,20120630,2012,2,288000.00,Jun 30 2012 12:00AM
77,289,20120630,2012,2,151000.00,Jun 30 2012 12:00AM
78,290,20120630,2012,2,33000.00,Jun 30 2012 12:00AM
79,291,20120630,2012,2,938000.00,Jun 30 2012 12:00AM
80,292,20120630,2012,2,217000.00,Jun 30 2012 12:00AM
81,293,20120630,2012,2,281000.00,Jun 30 2012 12:00AM
82,272,20120928,2012,3,58000.00,Sep 28 2012 12:00AM
83,281,20120928,2012,3,1194000.00,Sep 28 2012 12:00AM
84,282,20120928,2012,3,1021000.00,Sep 28 2012 12:00AM
85,283,20120928,2012,3,1369000.00,Sep 28 2012 12:00AM
86,284,20120928,2012,3,418000.00,Sep 28 2012 12:00AM
87,285,20120928,2012,3,572000.00,Sep 28 2012 12:00AM
88,286,20120928,2012,3,224000.00,Sep 28 2012 12:00AM
89,287,20120928,2012,3,555000.00,Sep 28 2012 12:00AM
90,288,20120928,2012,3,247000.00,Sep 28 2012 12:00AM
91,289,20120928,2012,3,284000.00,Sep 28 2012 12:00AM
92,290,20120928,2012,3,110000.00,Sep 28 2012 12:00AM
93,291,20120928,2012,3,1279000.00,Sep 28 2012 12:00AM
94,292,20120928,2012,3,404000.00,Sep 28 2012 12:00AM
95,293,20120928,2012,3,304000.00,Sep 28 2012 12:00AM
96,272,20121228,2012,4,263000.00,Dec 28 2012 12:00AM
97,281,20121228,2012,4,1575000.00,Dec 28 2012 12:00AM
98,282,20121228,2012,4,1525000.00,Dec 28 2012 12:00AM
99,283,20121228,2012,4,1171000.00,Dec 28 2012 12:00AM
100,284,20121228,2012,4,507000.00,Dec 28 2012 12:00AM
101,285,20121228,2012,4,950000.00,Dec 28 2012 12:00AM
